27;männlich;europäisch;grün;natur;schwarz;schwarz;silber;schwarz;anthrazitgrau;anthrazitgrau;wärme;weiß;False;;gemütlich,sauber;pastelltöne;warme töne;liebe;True;queerpresentation;3;violett;gelb;blau;rot;orange;grün;teilweise
31;weiblich;deutsch;grün;natur;schwarzblau;weiß;schwarz;gold;silber;grau;weihnachten;weiß;True;hell;gemütlich;blau;grün;liebe;False;;1;gelb;orange;schwarz;weiß;blau;hellblau;True
39;weiblich;deutsch;gelb;sonne;schwarzblau;weiß;schwarz;schwarz;dunkle töne;gelb;blut,liebe,gefühl;weiß,dunkelrot;False;;gemütlich;bunt;bunt;liebe;True;progressprideflag;10;rosa;;weiß;gelb;grau;;
46;weiblich;deutsch;grün;bilder;schwarz, blau;schwarz;;schwarz;;dunkelgrau;kraft;weiß;True;einfach;ruhig, harmonisch;weiß;weiß;krieg;False;;10;rosa;rosa;grau;bunt;schwarz;blau;True
31;männlich;;grün;;blau;gold;schwarz;;;schwarz;blut;weiß;False;;arbeitsintensiv;weiß;weiß;liebe;True;lgttbq // alle menschen/sexualitäten sollen gleich behandelt werden. die menschheit ist bunt!;;;;;;;;
42;weiblich;europa;grün;fröhliche, frische farbe;lila;schwarz;;gold;;bunt;liebe;weiß;False;;gemütlich;;grün;liebe;True;lsbtq-bewegung;10;bunt;blau;schwarz;schwarz;gelb;violett;False
145;männlich;eine der menschheit nicht bekanten galaxie;grün;kleeblatt;;rot;weiß;gold;rot;weiß;blut;weiß;False;;hell;;;krieg;True;lgbtq;2;rosa;blau;gelb;rot;hellblau;blau;False
18;männlich;;grün;hell, froh;schwarz;schwarz;weiß;schwarz;;grau;liebe, blut;weiß;True;neutral;entspannt;weiß;helle farben;liebe;False;;6;alle;rot;weiß;schwarz;blau;grün;False
18;weiblich;deutsch;grün, gelb;hell, fröhlich, kleeblatt;;gold;silber;gold;silber;schwarz;liebe, weihnachten, erotik;weiß;True;gut kombinierbar;gemütlich;;;liebe;True;lgbtq+;4;flieder;bunt;dunkelrot;aggressives rot;blau;;
18;weiblich;deutsch, argentinisch, paraguayisch;grün, blau;erinnerung an schöne momente;schwarz, weiß;beige;;beige;gold;weiß;liebe, weihnachten, erotik;weiß;False;;modern, langweilig, gemütlich;grau;braun;liebe;True;lgbtq+;10;flieder, braun;bunt;dunkelrot;aggressives rot;blau;grün;True
29;weiblich;deutsch;gelb;heiterkeit, zufriedenheit;blau;gold;;schwarz;;blau;liebe, herzen;weiß, grün;False;;angenehm;;;liebe;False;;7;grün;bunt;weiß;schwarz;grau;;
48;weiblich;deutsch;pink;strahlt, dominant, auffallend;dunkelblau;dunkelrot;schwarz;dunkelblau;dunkelrot;türkis;kommunismus, rote nelken;weiß;False;;hell, gemütlich;dunkle farben;blau;krieg;True;lgbtqia+;4;;;;;;blau;False
18;männlich;deutsch;grün;kleeblatt;weiß;purpur;smaragd;weiß;;silber;krieg ;weiß;True;neutral;gut;weiß;weiß;krieg;True;homosexualität ;10;grau;grün;braun;schwarz;gelb;hellblau;False
18;männlich;deutsch-russisch;grün;;grau;rot;schwarz;rot;silber;matt-schwarz;blut;weiß;False;;kalt;weiß;schwarz;liebe;True;lgbtq+;2;hellgrün;violett;dunkelbraun;platin;blau;weiß;False
18;weiblich;;grün;kleeblatt;schwarz;schwarz;rot;dunkelblau;;weiß;wut;beige;True;ist freundlich;freundlich ;beige;beige;liebe;True;lgbtq+;7;;violett;schwarz;schwarz;neon;hellblau;True
18;weiblich;;grün;kleeblatt;grau;dunkelblau;schwarz;rot;;schwarz;liebe;hellgrau;True;gefällt ihr;offen;hell;hell;liebe;True;lgbtq+ queer;3;bunt;hell;hell;schwarz;schwarz;rosa;False
29;männlich;europäisch;blau ;meer ;schwarz;mattgrau;;dunkelgrün;grau;dunkelblau;achtung;weiß;False;;;;blau;liebe;True;lgbtq;9;violett;grün;weiß;schwarz;gelb;blau;False
33;männlich;mitteleuropäisch;grün;hoffnung;weiß;blau;;satte grundfarben;;schwarz;signal;weiß;False;;clean;weiß;weiß;liebe;True;lgbtiq+;1;orange;gelb;braun;schwarz;rot;blau;True
37;weiblich;schwäbisch;orange;warme farbe, erinnert an sommer;braun;schwarz;violett;schwarz;violett;blueberry red;gefahr, aufmerksamkeit, weihnachten, liebe;weiß;False;;gemütlich;weiß;sandfarben;liebe;True;sexuelle vielfalt;1;violett;orange;blau;braun;schwarz;orange;True
61;männlich;christentum;hellgrün;wachstum, neues, frühling;blau;schwarz;weiß;rot;;rot;achtung, fehler, wärme, liebe;weiß;True;hell, reflektiert alle farben;schön, warm, hell, gemütlich;weiß;;liebe;True;vielfalt;3;rot;hellrot;blau;;;blau;
30;weiblich;christentum;grün;;rot;dunkelgrün;creme;dunkelgrün;creme;grau;sexiness ;weiß;True;zu faul zum streichen;lässig;;;liebe;True;lgbtq-bewegung;1;rosa;grün;blau;rot;orange;hellblau;teilweise
39;weiblich;dedeutsch/westliche kultur;grün;fröhlich, freundlich, positive ausstrahlung;blau;dunkelrot;;rot;dunkelgelb;rot;kraft, signal;rot;True;einrichtung passt;positiv, bunt;grün;blau;liebe;True;lgbt;3;bunt;bunt;rot;schwarz;gelb;blau;True
21;männlich;deutsch;;;blau;bordeaux;weinrot;schwarz;weiß;blau;schönheit;weiß;True;eine wand hat weiß zu sein;warm ;weiß;weiß;liebe;True;lgbtq + community;1;braun;pink;rot;schwarz;grün;rot;
39;männlich;europäisch;grün;kleeblatt;schwarz;mattschwarz;;polarweiß;;mausgrau;fc bayern;weiß;False;;gemütlich;ruhige farben;grasgrün;liebe;True;vielfalt der geschlechter;9;grau;gelb;blau;schwarz;violett;hellblau;True
40;weiblich;schwäbisch;grün;natur;erdtöne;erdtöne;;braun;;schwarz;kraft;grün;True;sie entspannt mich;relaxed;nicht weiß;grau;liebe;True;diversität;6;blau;rot;grün;;gelb;braun;teilweise
